date,campaign_name,campaign_id,adset_name,ad_name,impressions,clicks,reach,spend,ctr,cpc,conversions,conversion_value,currency
2024-03-29,RetargetingKampanya_Q1,23456789001,Benzer_Kitle_1pct,Carousel_Urunler,85626,4336,68198,5530.28,0.0506,1.2754,250,191171.01,TRY
2024-03-29,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Banner_V2,93057,2441,75252,10367.47,0.0262,4.2472,269,92028.88,TRY
2024-03-29,DynamicProduct_Katalog,23456789003,Sadakat_Kitlesi,Banner_V2,76666,3366,56545,11664.4,0.0439,3.4654,383,151718.79,TRY
2024-03-30,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Video_15sn,48285,1751,41919,3599.98,0.0363,2.056,189,143245.48,TRY
2024-03-30,GenisKitle_Marka_2024,23456789002,Sadakat_Kitlesi,Collection_Format,55168,1709,41825,3189.09,0.031,1.8661,93,73606.75,TRY
2024-03-30,DynamicProduct_Katalog,23456789003,Video_Izleyiciler,Story_Format,55362,2876,36148,12166.76,0.0519,4.2304,109,40355.76,TRY
2024-03-31,RetargetingKampanya_Q1,23456789001,Benzer_Kitle_1pct,Banner_V2,87726,1647,66335,4679.8,0.0188,2.8414,43,19484.14,TRY
2024-03-31,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Story_Format,53891,2828,36948,7854.36,0.0525,2.7774,159,171754,TRY
2024-03-31,DynamicProduct_Katalog,23456789003,Video_Izleyiciler,Carousel_Urunler,22447,528,15353,1814.02,0.0235,3.4356,51,22811.72,TRY
2024-04-01,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Banner_V2,68255,2398,50240,9820,0.0351,4.0951,280,201692.93,TRY
2024-04-01,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Carousel_Urunler,34851,895,23722,1999.33,0.0257,2.2339,91,35171.46,TRY
2024-04-01,DynamicProduct_Katalog,23456789003,Sadakat_Kitlesi,Collection_Format,73278,2551,49621,7554.52,0.0348,2.9614,139,128157.19,TRY
2024-04-02,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Banner_V1,37637,727,25530,2321.37,0.0193,3.1931,46,26431.84,TRY
2024-04-02,GenisKitle_Marka_2024,23456789002,Benzer_Kitle_1pct,Collection_Format,100444,2251,83532,9545.29,0.0224,4.2405,150,137545.42,TRY
2024-04-02,DynamicProduct_Katalog,23456789003,Sadakat_Kitlesi,Banner_V1,23205,1032,16893,2389.13,0.0445,2.315,39,13280.06,TRY
2024-04-02,VideoReklam_Farkindalik,23456789004,Video_Izleyiciler,Banner_V1,58379,1600,46979,4595.18,0.0274,2.872,145,80188.44,TRY
2024-04-02,Sezon_Kampanyasi_Yaz,23456789005,Genis_Kitle_18-35,Banner_V2,93828,4567,78285,19416.62,0.0487,4.2515,453,92373.42,TRY
2024-04-03,RetargetingKampanya_Q1,23456789001,Genis_Kitle_18-35,Video_15sn,76104,3497,66069,12906.29,0.046,3.6907,412,349342.65,TRY
2024-04-03,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Collection_Format,114405,6237,89638,22495.65,0.0545,3.6068,346,104573.76,TRY
2024-04-03,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Collection_Format,50200,1356,38845,6080.2,0.027,4.4839,128,128337.8,TRY
2024-04-03,VideoReklam_Farkindalik,23456789004,Video_Izleyiciler,Banner_V1,104736,4085,79086,15333.67,0.039,3.7537,416,355082.42,TRY
2024-04-03,Sezon_Kampanyasi_Yaz,23456789005,Benzer_Kitle_1pct,Banner_V2,64071,2191,49627,6779.26,0.0342,3.0941,240,225493.94,TRY
2024-04-04,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Collection_Format,61442,2279,51402,5076.56,0.0371,2.2275,68,27615.87,TRY
2024-04-04,GenisKitle_Marka_2024,23456789002,Sepet_Terk,Carousel_Urunler,87044,3866,67094,12229.91,0.0444,3.1635,449,189166.21,TRY
2024-04-04,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Banner_V1,79390,2376,66011,10282.88,0.0299,4.3278,159,137494.9,TRY
2024-04-05,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Carousel_Urunler,98178,3505,80801,15203.07,0.0357,4.3375,114,29199.9,TRY
2024-04-05,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Banner_V2,82596,1937,55409,5981.66,0.0235,3.0881,163,142639.72,TRY
2024-04-05,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Banner_V1,17043,385,11959,1579.06,0.0226,4.1015,17,7847.67,TRY
2024-04-05,VideoReklam_Farkindalik,23456789004,Retargeting_30gun,Collection_Format,22399,1167,19378,2590.51,0.0521,2.2198,76,13223.92,TRY
2024-04-05,Sezon_Kampanyasi_Yaz,23456789005,Benzer_Kitle_1pct,Collection_Format,97667,3058,85767,3676.29,0.0313,1.2022,253,188531.69,TRY
2024-04-06,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Carousel_Urunler,35801,850,30377,2422,0.0237,2.8494,92,20255.82,TRY
2024-04-06,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Collection_Format,96488,3784,82087,10636.73,0.0392,2.811,256,189542.73,TRY
2024-04-06,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Banner_V2,107241,5758,89732,9996.34,0.0537,1.7361,332,50393.2,TRY
2024-04-06,VideoReklam_Farkindalik,23456789004,Sadakat_Kitlesi,Collection_Format,94015,3253,79155,5295.25,0.0346,1.6278,172,64506.07,TRY
2024-04-06,Sezon_Kampanyasi_Yaz,23456789005,Genis_Kitle_18-35,Collection_Format,87094,4360,59480,12503.75,0.0501,2.8678,450,333496.76,TRY
2024-04-07,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Collection_Format,103040,4337,79334,7259.83,0.0421,1.6739,146,121205.33,TRY
2024-04-07,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Video_15sn,76281,2071,57668,9318.23,0.0271,4.4994,89,64488.87,TRY
2024-04-07,DynamicProduct_Katalog,23456789003,Sepet_Terk,Video_15sn,94267,4630,82255,9585.58,0.0491,2.0703,408,222673.16,TRY
2024-04-07,VideoReklam_Farkindalik,23456789004,Benzer_Kitle_1pct,Video_15sn,91517,4080,64598,5734.62,0.0446,1.4055,354,74394.52,TRY
2024-04-08,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Carousel_Urunler,92043,1706,71135,5224.27,0.0185,3.0623,150,55057.23,TRY
2024-04-08,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Collection_Format,55311,1364,44935,2955.09,0.0247,2.1665,71,24482.72,TRY
2024-04-08,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Carousel_Urunler,87511,3557,67687,6206.32,0.0406,1.7448,255,251147.36,TRY
2024-04-09,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Banner_V1,84246,3687,64937,10644.23,0.0438,2.887,179,66676.68,TRY
2024-04-09,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Collection_Format,111416,5861,87714,24263.84,0.0526,4.1399,167,62240.29,TRY
2024-04-09,DynamicProduct_Katalog,23456789003,Video_Izleyiciler,Story_Format,109507,2706,75336,11231.17,0.0247,4.1505,273,61775.87,TRY
2024-04-09,VideoReklam_Farkindalik,23456789004,Benzer_Kitle_1pct,Banner_V2,52803,2304,42112,5630.59,0.0436,2.4438,98,35923.4,TRY
2024-04-10,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Story_Format,107493,2726,84295,6562.22,0.0254,2.4073,167,146664.4,TRY
2024-04-10,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Banner_V2,25052,684,19951,2587.99,0.0273,3.7836,50,46339.04,TRY
2024-04-10,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Collection_Format,101593,5255,68721,10716.14,0.0517,2.0392,550,103024.18,TRY
2024-04-10,VideoReklam_Farkindalik,23456789004,Sepet_Terk,Banner_V2,34673,660,30265,2933.53,0.019,4.4447,41,17679.17,TRY
2024-04-11,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Banner_V2,24252,1314,19432,1992.88,0.0542,1.5167,131,26763.34,TRY
2024-04-11,GenisKitle_Marka_2024,23456789002,Sepet_Terk,Collection_Format,29040,1088,19676,2230.33,0.0375,2.0499,92,40039.72,TRY
2024-04-11,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Video_15sn,24699,947,17366,3287.86,0.0383,3.4719,49,24613.29,TRY
2024-04-11,VideoReklam_Farkindalik,23456789004,Sepet_Terk,Story_Format,21602,892,16010,1220.92,0.0413,1.3687,100,63901.72,TRY
2024-04-11,Sezon_Kampanyasi_Yaz,23456789005,Benzer_Kitle_1pct,Banner_V1,52161,2367,37780,3202.97,0.0454,1.3532,101,61768.78,TRY
2024-04-12,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Video_15sn,29233,973,19178,2539.09,0.0333,2.6095,104,41387.3,TRY
2024-04-12,GenisKitle_Marka_2024,23456789002,Benzer_Kitle_1pct,Collection_Format,53340,2561,34899,3308.32,0.048,1.2918,175,155734.47,TRY
2024-04-12,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Banner_V1,105170,2128,77139,3711.4,0.0202,1.7441,56,19316.3,TRY
2024-04-12,VideoReklam_Farkindalik,23456789004,Sepet_Terk,Video_15sn,77633,3437,53856,5044.29,0.0443,1.4676,377,93165.15,TRY
2024-04-13,RetargetingKampanya_Q1,23456789001,Benzer_Kitle_1pct,Carousel_Urunler,118956,5155,84886,17370.68,0.0433,3.3697,469,292760.24,TRY
2024-04-13,GenisKitle_Marka_2024,23456789002,Benzer_Kitle_1pct,Banner_V1,116477,3984,88178,9853.08,0.0342,2.4732,155,58860.49,TRY
2024-04-13,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Video_15sn,54770,1067,46340,4130.24,0.0195,3.8709,60,43082.03,TRY
2024-04-14,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Carousel_Urunler,101053,4668,88336,10475.36,0.0462,2.2441,242,91002.76,TRY
2024-04-14,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Banner_V1,57751,2460,38089,8380.82,0.0426,3.4068,248,198191.05,TRY
2024-04-14,DynamicProduct_Katalog,23456789003,Sepet_Terk,Banner_V1,119989,5289,102048,9471.01,0.0441,1.7907,392,279773.83,TRY
2024-04-14,VideoReklam_Farkindalik,23456789004,Sepet_Terk,Carousel_Urunler,99251,5003,75977,21897.34,0.0504,4.3768,201,56273.7,TRY
2024-04-15,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Video_15sn,79479,3167,67425,12440.59,0.0398,3.9282,364,235600.3,TRY
2024-04-15,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Banner_V2,69833,3189,46152,7530.18,0.0457,2.3613,360,265470.54,TRY
2024-04-15,DynamicProduct_Katalog,23456789003,Sepet_Terk,Banner_V2,68300,2602,48570,10912.14,0.0381,4.1938,129,83858.33,TRY
2024-04-16,RetargetingKampanya_Q1,23456789001,Benzer_Kitle_1pct,Carousel_Urunler,104877,5451,71883,19706.41,0.052,3.6152,630,224041.71,TRY
2024-04-16,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Video_15sn,20247,802,15306,3363.57,0.0396,4.194,66,56422.28,TRY
2024-04-16,DynamicProduct_Katalog,23456789003,Sadakat_Kitlesi,Story_Format,92206,4345,74471,18390.34,0.0471,4.2325,288,244543.79,TRY
2024-04-17,RetargetingKampanya_Q1,23456789001,Genis_Kitle_18-35,Carousel_Urunler,60382,1989,42988,4658.43,0.0329,2.3421,106,30128.46,TRY
2024-04-17,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Carousel_Urunler,104755,3642,92023,6715.69,0.0348,1.844,108,47467.84,TRY
2024-04-17,DynamicProduct_Katalog,23456789003,Video_Izleyiciler,Story_Format,16629,443,12790,1361.6,0.0266,3.0736,44,24727.04,TRY
2024-04-17,VideoReklam_Farkindalik,23456789004,Retargeting_30gun,Video_15sn,80296,1492,63651,1922.95,0.0186,1.2888,51,38736.38,TRY
2024-04-17,Sezon_Kampanyasi_Yaz,23456789005,Video_Izleyiciler,Story_Format,113586,5188,84144,15515.78,0.0457,2.9907,530,493009.53,TRY
2024-04-18,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Carousel_Urunler,57302,1063,43851,2017.49,0.0186,1.8979,80,25487.66,TRY
2024-04-18,GenisKitle_Marka_2024,23456789002,Benzer_Kitle_1pct,Banner_V1,105039,3205,71426,12382.24,0.0305,3.8634,344,106551.8,TRY
2024-04-18,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Banner_V2,72974,3272,54284,13080.56,0.0448,3.9977,334,309204.14,TRY
2024-04-18,VideoReklam_Farkindalik,23456789004,Video_Izleyiciler,Story_Format,21823,822,18951,1855.73,0.0377,2.2576,93,102239.75,TRY
2024-04-19,RetargetingKampanya_Q1,23456789001,Genis_Kitle_18-35,Banner_V1,62838,1186,43467,3285.39,0.0189,2.7701,88,17442.1,TRY
2024-04-19,GenisKitle_Marka_2024,23456789002,Sepet_Terk,Story_Format,88347,4702,71128,9388.42,0.0532,1.9967,415,410363.66,TRY
2024-04-19,DynamicProduct_Katalog,23456789003,Sadakat_Kitlesi,Story_Format,23754,859,19587,3511.02,0.0362,4.0873,96,38895.44,TRY
2024-04-19,VideoReklam_Farkindalik,23456789004,Sadakat_Kitlesi,Collection_Format,58851,2280,49958,3094.55,0.0387,1.3573,219,141357.01,TRY
2024-04-19,Sezon_Kampanyasi_Yaz,23456789005,Benzer_Kitle_1pct,Carousel_Urunler,67230,2223,47592,8865.61,0.0331,3.9881,71,61737.61,TRY
2024-04-20,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Banner_V2,41683,1419,35849,4512.14,0.034,3.1798,109,94640.85,TRY
2024-04-20,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Banner_V2,44075,2255,34022,5931.66,0.0512,2.6304,206,102821.38,TRY
2024-04-20,DynamicProduct_Katalog,23456789003,Video_Izleyiciler,Video_15sn,119675,6139,82465,17119.06,0.0513,2.7886,340,125136.18,TRY
2024-04-20,VideoReklam_Farkindalik,23456789004,Benzer_Kitle_1pct,Banner_V1,68600,1458,58332,2782.72,0.0213,1.9086,163,129310.01,TRY
2024-04-21,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Story_Format,115341,3452,94827,13438.85,0.0299,3.8931,255,192497.51,TRY
2024-04-21,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Collection_Format,67298,1995,46075,7201.44,0.0296,3.6097,52,30296.4,TRY
2024-04-21,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Video_15sn,81227,2690,59660,10839.9,0.0331,4.0297,120,122313.67,TRY
2024-04-21,VideoReklam_Farkindalik,23456789004,Sepet_Terk,Video_15sn,50092,2333,41657,5002.69,0.0466,2.1443,258,277306.18,TRY
2024-04-21,Sezon_Kampanyasi_Yaz,23456789005,Retargeting_30gun,Banner_V2,71111,3125,55886,9061.52,0.0439,2.8997,346,170561.94,TRY
2024-04-22,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Story_Format,108701,4952,81270,10825.18,0.0456,2.186,182,175904.95,TRY
2024-04-22,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Carousel_Urunler,95594,4041,75573,8488.55,0.0423,2.1006,193,63427.73,TRY
2024-04-22,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Banner_V1,30440,1015,21854,3937.09,0.0333,3.8789,81,12942.67,TRY
2024-04-22,VideoReklam_Farkindalik,23456789004,Sepet_Terk,Collection_Format,69412,2636,58721,11824.59,0.038,4.4858,113,101204.57,TRY
2024-04-23,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Banner_V1,103852,3294,76109,6848.84,0.0317,2.0792,175,73260.6,TRY
2024-04-23,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Collection_Format,23565,781,18625,3275.89,0.0331,4.1945,24,11510.34,TRY
2024-04-23,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Banner_V2,82734,3031,63485,8633.98,0.0366,2.8486,165,119594.29,TRY
2024-04-24,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Banner_V1,25461,897,21264,1882.71,0.0352,2.0989,55,10657.59,TRY
2024-04-24,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Banner_V1,31202,1579,27112,3924.23,0.0506,2.4853,97,64419.71,TRY
2024-04-24,DynamicProduct_Katalog,23456789003,Video_Izleyiciler,Story_Format,51349,1708,38678,4355.74,0.0333,2.5502,118,78088.61,TRY
2024-04-24,VideoReklam_Farkindalik,23456789004,Genis_Kitle_18-35,Video_15sn,91460,3635,60281,15772.38,0.0397,4.339,404,403125.27,TRY
2024-04-25,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Carousel_Urunler,52356,1290,36910,4122.16,0.0246,3.1955,50,7989.22,TRY
2024-04-25,GenisKitle_Marka_2024,23456789002,Benzer_Kitle_1pct,Story_Format,58687,1143,38668,3827.69,0.0195,3.3488,133,42934.42,TRY
2024-04-25,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Story_Format,74207,1731,55634,2647.54,0.0233,1.5295,200,111694.84,TRY
2024-04-25,VideoReklam_Farkindalik,23456789004,Video_Izleyiciler,Story_Format,115636,4478,84841,17919.29,0.0387,4.0016,298,76936.29,TRY
2024-04-26,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Collection_Format,55655,3038,47840,13664.38,0.0546,4.4978,198,145891.3,TRY
2024-04-26,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Story_Format,79139,2432,66349,5085.45,0.0307,2.0911,243,153627.8,TRY
2024-04-26,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Banner_V1,67611,1553,58245,5803.33,0.023,3.7369,177,62072.68,TRY
2024-04-27,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Banner_V1,32410,1583,28171,2154.86,0.0488,1.3613,90,59480.28,TRY
2024-04-27,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Video_15sn,96405,5091,79589,8436.45,0.0528,1.6571,549,215114.88,TRY
2024-04-27,DynamicProduct_Katalog,23456789003,Sepet_Terk,Carousel_Urunler,115705,4722,80922,8380.91,0.0408,1.7749,449,283423.26,TRY
2024-04-28,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Banner_V2,25326,1061,21952,2564.7,0.0419,2.4172,91,95835.14,TRY
2024-04-28,GenisKitle_Marka_2024,23456789002,Sadakat_Kitlesi,Banner_V1,30260,1280,22005,2985.96,0.0423,2.3328,74,53323.44,TRY
2024-04-28,DynamicProduct_Katalog,23456789003,Video_Izleyiciler,Banner_V1,25229,561,21793,1356.92,0.0222,2.4188,16,4442.63,TRY
2024-04-28,VideoReklam_Farkindalik,23456789004,Sepet_Terk,Story_Format,101830,4076,69320,7651.83,0.04,1.8773,135,126727.06,TRY
2024-04-28,Sezon_Kampanyasi_Yaz,23456789005,Sepet_Terk,Collection_Format,36603,873,25419,3534.12,0.0239,4.0482,61,27496.39,TRY
2024-04-29,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Video_15sn,68600,3647,55288,10472.28,0.0532,2.8715,271,190821.37,TRY
2024-04-29,GenisKitle_Marka_2024,23456789002,Sadakat_Kitlesi,Carousel_Urunler,95888,2084,72307,6309.24,0.0217,3.0275,194,90562.88,TRY
2024-04-29,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Story_Format,43525,2130,30913,9021.95,0.0489,4.2357,216,38841.25,TRY
2024-04-30,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Banner_V2,49931,2151,38215,6635.34,0.0431,3.0848,190,127572.57,TRY
2024-04-30,GenisKitle_Marka_2024,23456789002,Sepet_Terk,Story_Format,76591,2494,56807,5176.52,0.0326,2.0756,97,60227.32,TRY
2024-04-30,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Carousel_Urunler,63975,2563,46295,5323.82,0.0401,2.0772,235,184247.62,TRY
2024-05-01,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Collection_Format,110514,2316,88108,8525.61,0.021,3.6812,145,116609.03,TRY
2024-05-01,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Banner_V2,51455,2052,44657,2490.23,0.0399,1.2136,161,28746.51,TRY
2024-05-01,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Collection_Format,126898,6821,106202,9082.65,0.0538,1.3316,794,405422.3,TRY
2024-05-01,VideoReklam_Farkindalik,23456789004,Genis_Kitle_18-35,Collection_Format,113274,5245,94590,14788.74,0.0463,2.8196,225,209924.84,TRY
2024-05-01,Sezon_Kampanyasi_Yaz,23456789005,Sadakat_Kitlesi,Collection_Format,18058,815,12189,1695.98,0.0451,2.081,82,52105.71,TRY
2024-05-02,RetargetingKampanya_Q1,23456789001,Genis_Kitle_18-35,Banner_V2,24306,1084,18495,2390.82,0.0446,2.2056,115,34043.93,TRY
2024-05-02,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Story_Format,69832,2611,59592,8390.38,0.0374,3.2135,187,205278.65,TRY
2024-05-02,DynamicProduct_Katalog,23456789003,Video_Izleyiciler,Banner_V1,108592,5261,87098,21586.59,0.0484,4.1031,319,171712.63,TRY
2024-05-02,VideoReklam_Farkindalik,23456789004,Retargeting_30gun,Story_Format,44312,2331,31918,8063.05,0.0526,3.4591,177,153195.11,TRY
2024-05-03,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Collection_Format,49173,2210,36957,3846.3,0.0449,1.7404,193,76542.09,TRY
2024-05-03,GenisKitle_Marka_2024,23456789002,Benzer_Kitle_1pct,Story_Format,87884,2514,68924,9504.41,0.0286,3.7806,122,52718.7,TRY
2024-05-03,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Video_15sn,81263,4389,65550,14635.68,0.054,3.3346,311,56064.97,TRY
2024-05-04,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Collection_Format,33308,1506,25823,4475.11,0.0452,2.9715,85,24300.81,TRY
2024-05-04,GenisKitle_Marka_2024,23456789002,Sadakat_Kitlesi,Carousel_Urunler,110935,3199,74673,11404.06,0.0288,3.5649,156,71156.6,TRY
2024-05-04,DynamicProduct_Katalog,23456789003,Video_Izleyiciler,Story_Format,126496,4391,99188,15382.85,0.0347,3.5033,358,346563.66,TRY
2024-05-04,VideoReklam_Farkindalik,23456789004,Genis_Kitle_18-35,Banner_V2,123376,3802,105391,16938.57,0.0308,4.4552,213,150410.85,TRY
2024-05-04,Sezon_Kampanyasi_Yaz,23456789005,Sepet_Terk,Video_15sn,61822,1173,53555,2810.95,0.019,2.3964,52,51871.61,TRY
2024-05-05,RetargetingKampanya_Q1,23456789001,Benzer_Kitle_1pct,Banner_V1,35372,652,28597,2247.2,0.0184,3.4466,71,62804.36,TRY
2024-05-05,GenisKitle_Marka_2024,23456789002,Sepet_Terk,Video_15sn,70769,3565,59944,5603.75,0.0504,1.5719,225,201708.09,TRY
2024-05-05,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Collection_Format,29971,818,23293,3251.83,0.0273,3.9753,21,12364.78,TRY
2024-05-05,VideoReklam_Farkindalik,23456789004,Sepet_Terk,Carousel_Urunler,109116,5446,91818,22129.53,0.0499,4.0634,356,196482.58,TRY
2024-05-06,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Video_15sn,43744,1200,33181,4731.79,0.0274,3.9432,134,122716.65,TRY
2024-05-06,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Video_15sn,110977,4103,94155,17326.06,0.037,4.2228,427,349693.25,TRY
2024-05-06,DynamicProduct_Katalog,23456789003,Sepet_Terk,Carousel_Urunler,26468,573,22791,771.31,0.0216,1.3461,60,21313.88,TRY
2024-05-06,VideoReklam_Farkindalik,23456789004,Retargeting_30gun,Collection_Format,69590,3810,60408,7266.71,0.0547,1.9073,183,96925.43,TRY
2024-05-06,Sezon_Kampanyasi_Yaz,23456789005,Sadakat_Kitlesi,Story_Format,71286,2993,53842,6449.32,0.042,2.1548,278,83276.01,TRY
2024-05-07,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Collection_Format,94538,4175,67879,11942.36,0.0442,2.8604,436,406936.35,TRY
2024-05-07,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Banner_V1,73518,3932,54008,4936.72,0.0535,1.2555,124,58274.72,TRY
2024-05-07,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Carousel_Urunler,20274,533,14506,1339.16,0.0263,2.5125,31,15501.32,TRY
2024-05-07,VideoReklam_Farkindalik,23456789004,Benzer_Kitle_1pct,Banner_V1,122080,6418,82488,27902.97,0.0526,4.3476,465,326314.52,TRY
2024-05-08,RetargetingKampanya_Q1,23456789001,Benzer_Kitle_1pct,Collection_Format,75235,3766,55429,4863.15,0.0501,1.2913,229,94698.71,TRY
2024-05-08,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Carousel_Urunler,82452,3554,62077,7584.43,0.0431,2.1341,117,67253.98,TRY
2024-05-08,DynamicProduct_Katalog,23456789003,Video_Izleyiciler,Banner_V1,113441,4423,94532,6040.38,0.039,1.3657,138,131423.14,TRY
2024-05-08,VideoReklam_Farkindalik,23456789004,Video_Izleyiciler,Collection_Format,53962,2949,45667,12711.25,0.0546,4.3104,289,263884.76,TRY
2024-05-08,Sezon_Kampanyasi_Yaz,23456789005,Retargeting_30gun,Banner_V1,77501,4010,57711,5927.48,0.0517,1.4782,251,145330.83,TRY
2024-05-09,RetargetingKampanya_Q1,23456789001,Genis_Kitle_18-35,Collection_Format,118500,3139,89035,12382.94,0.0265,3.9449,252,115819,TRY
2024-05-09,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Carousel_Urunler,99391,3772,65561,10764.66,0.038,2.8538,430,374709.92,TRY
2024-05-09,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Carousel_Urunler,98069,3377,66525,8708.35,0.0344,2.5787,136,97668.78,TRY
2024-05-09,VideoReklam_Farkindalik,23456789004,Sadakat_Kitlesi,Banner_V2,107303,1963,82201,2923.34,0.0183,1.4892,161,85356.96,TRY
2024-05-10,RetargetingKampanya_Q1,23456789001,Genis_Kitle_18-35,Carousel_Urunler,116950,3286,76346,14743.36,0.0281,4.4867,260,42006.43,TRY
2024-05-10,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Collection_Format,30090,671,22911,1578.48,0.0223,2.3524,78,65117.32,TRY
2024-05-10,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Banner_V1,68326,2626,57935,10896.97,0.0384,4.1496,229,155658.19,TRY
2024-05-10,VideoReklam_Farkindalik,23456789004,Sadakat_Kitlesi,Banner_V2,54270,2194,46365,4822.11,0.0404,2.1979,240,192396.77,TRY
2024-05-10,Sezon_Kampanyasi_Yaz,23456789005,Retargeting_30gun,Banner_V2,30441,1419,23991,5344.9,0.0466,3.7667,43,45063.05,TRY
2024-05-11,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Banner_V1,45246,1908,29740,8562.42,0.0422,4.4876,128,47723.45,TRY
2024-05-11,GenisKitle_Marka_2024,23456789002,Sepet_Terk,Banner_V2,117703,5081,89492,6191.72,0.0432,1.2186,230,118937.55,TRY
2024-05-11,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Banner_V1,42820,1864,29672,2747.07,0.0435,1.4738,200,77800.37,TRY
